Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Stephen Piscotty","OAK",54,1.153846153,0.176470588,0.44117647,0.382352941,0.153846153,0.076923076,0.066666666,0,0.4571,0.3429,0.2,0.1429,0.3143,0.5429,13367
2020,"Erik Gonzalez","PIT",43,3.166666666,0.21875,0.59375,0.1875,0,0.166666666,0.052631578,0,0.4063,0.375,0.2188,0.0938,0.5313,0.375,13369
2020,"Christian Walker","ARI",63,1.428571428,0.244444444,0.444444444,0.311111111,0,0.142857142,0,0,0.5111,0.3778,0.1111,0.0889,0.2667,0.6444,13419
2020,"Dwight Smith","BAL",42,2,0.111111111,0.592592592,0.296296296,0.125,0.125,0.0625,0,0.4815,0.3333,0.1852,0.1111,0.5556,0.3333,13473
2020,"Jose  Ramirez","CLE",71,0.48,0.244897959,0.244897959,0.510204081,0.12,0.2,0.166666666,0,0.5918,0.2449,0.1633,0.2245,0.4082,0.3673,13510
2020,"Roman Quinn","PHI",33,1.5,0.375,0.375,0.25,0.166666666,0.166666666,0.222222222,0,0.5,0.3077,0.1923,0.2308,0.3846,0.3846,13546
2020,"Jesse Winker","CIN",41,2.166666666,0.24,0.52,0.24,0,0.666666666,0,0,0.44,0.36,0.2,0.08,0.36,0.56,13590
2020,"Jose Peraza","BOS",45,1.071428571,0.275,0.375,0.35,0.214285714,0,0,0,0.5,0.375,0.125,0.175,0.3,0.525,13593
2020,"Mallex Smith","SEA",20,13,0.066666666,0.866666666,0.066666666,0,0,0.076923076,0,0.4,0.4667,0.1333,0.0667,0.6,0.3333,13608
2020,"Mookie Betts","LAD",69,0.48275862,0.188679245,0.264150943,0.547169811,0.103448275,0.275862068,0.285714285,0,0.434,0.3396,0.2264,0.1698,0.283,0.5472,13611
2020,"Ketel Marte","ARI",60,1.5,0.2,0.48,0.32,0.125,0.0625,0,1,0.4314,0.3333,0.2353,0.1961,0.5098,0.2941,13613
2020,"Carson Kelly","ARI",30,2.2,0.238095238,0.523809523,0.238095238,0,0,0.181818181,0,0.4762,0.381,0.1429,0,0.6667,0.3333,13620
2020,"Jeimer Candelario","DET",53,1.3,0.303030303,0.393939393,0.303030303,0,0,0.153846153,0,0.3939,0.3939,0.2121,0.0909,0.4545,0.4545,13621
2020,"Corey Seager","LAD",46,0.823529411,0.205128205,0.358974358,0.435897435,0.058823529,0.176470588,0.071428571,0,0.359,0.3846,0.2564,0.0513,0.3077,0.641,13624
2020,"Jacob Stallings","PIT",33,1,0.294117647,0.352941176,0.352941176,0,0.166666666,0,0,0.2632,0.4211,0.3158,0.1053,0.4211,0.4737,13723
2020,"David Dahl","COL",46,1,0.133333333,0.433333333,0.433333333,0,0,0,0,0.3667,0.3667,0.2667,0.1,0.5333,0.3667,13744
2020,"Chris Taylor","LAD",52,2.142857142,0.371428571,0.428571428,0.2,0.142857142,0.142857142,0.066666666,1,0.2778,0.3611,0.3611,0.1667,0.3333,0.5,13757
2020,"Adalberto Mondesi","KCR",47,1.071428571,0.064516129,0.483870967,0.451612903,0.214285714,0,0.066666666,0.666666666,0.4118,0.2647,0.3235,0.2059,0.4118,0.3824,13769
2020,"Kevin Plawecki","BOS",21,5.5,0.235294117,0.647058823,0.117647058,0,0,0.181818181,0,0.4118,0.2941,0.2941,0.1176,0.3529,0.5294,13807
